title,price,rating,reviews,availability
"Hittoliy 2 Pack Wireless Controller for PS4/Pro/Slim,Wireless Remote Controller with 1000mAh Battery,Double Shock,6-axis Motion Sensor and Audio,Compatible with Playstation 4/ Playstation 3",,4.3 out of 5 stars,24 ratings,In Stock
PlayStation 4 Console - 1TB Slim Edition (Renewed),,4.3 out of 5 stars,90 ratings,Not Available
"RIG 600 PRO HS Dual Wireless Multiplatform Gaming Headset with Bluetooth for PlayStation PS4, PS5, Nintendo Switch, PC, USB & Mobile",,4.3 out of 5 stars,36 ratings,In Stock
"Turtle Beach Stealth 700 Wireless Multiplatform Amplified Gaming Headset for PS5, PS4, PC, & Mobile – 60mm Speakers, A.I. Noise-Cancelling Mic, Bluetooth, 80-Hr Battery, Dual Transmitters – Black",,4.3 out of 5 stars,,In Stock
"Dliaonew Wireless Controller for PS4, 2 Pack Remote Control Compatible with PS4/Slim/Pro with Dual Vibration/Audio/Six-axis Motion Sensor/Game Joystick - Camo Red + Camo Green",,4.3 out of 5 stars,349 ratings,In Stock
"2.4GHz Wireless Gaming Headset with Wired Mode, 5.4 Bluetooth Wireless Gaming Headphones for PS5, PS4, PC, Switch, Mac, Computer, PS5 Headset for Gaming, with Mic, LED, Low Latency, White",,4.4 out of 5 stars,343 ratings,In Stock
"UG-06 Wireless Gaming Headset, 2.4GHz Bluetooth Gaming Headphones with Noise Cancelling Microphone, 3D Stereo Sound, 65Hr Battery Life Headset for PS5, PS4, PC, Switch, Mac, RGB Light",,4.7 out of 5 stars,130 ratings,In Stock
"acer 2.4GHz Flex Wireless Gaming Headset | Non-Stop 100H Battery | Dynamic 50mm Drivers | Clear Voice Mic | Bluetooth5.3, 3.5mm | Gaming Headphones for PC, Meeting, Music, PS4 Headset& PS5 Headset",,4.3 out of 5 stars,625 ratings,In Stock
"Fachixy「2024 New」FC200 Gaming Headset with Mic for PS4/PS5/PC/Mac/Xbox One, Noise Canceling Headset with Stereo Microphone Sound, Computer Headset with 3.5mm Jack & RGB Light",,4.3 out of 5 stars,"1,684 ratings",In Stock
